0.627;0.627;0.082;0.082;0.088;0.088;0.083;0.083;0.069;0.069;0.072;0.072;0.07;0.07;0.08;0.08;0.062;0.062;0.081;0.081;0.071;0.071;0.05;0.05;0.086;0.086;0.508;0.508;0.101;0.101;0.065;0.065;0.574;0.574;0.125;0.125;0.859;0.859;0.105;0.105;0.247;0.247;0.926;0.926;0.27;0.27;0.106;0.106;0.18;0.18;0.141;0.141;0.382;0.382;0.091;0.091;0.801;0.801;0.21;0.21;0.112;0.112;0.088;0.088;0.07;0.07;0.092;0.092;0.079;0.079;0.185;0.185;0.224;0.224;0.214;0.214;0.196;0.196;0.441;0.441;0.547;0.547;0.219;0.219;0.175;0.175;0.222;0.222;0.4;0.4;0.588;0.588;0.497;0.497;0.105;0.105
0.096;0.096;0.082;0.082;0.129;0.129;0.098;0.098;0.095;0.095;0.073;0.073;0.068;0.068;0.07;0.07;0.071;0.071;0.076;0.076;0.057;0.057;0.075;0.075;0.062;0.062;0.242;0.242;0.246;0.246;0.144;0.144;0.131;0.131;0.133;0.133;0.122;0.122;0.139;0.139;0.128;0.128;0.121;0.121;0.271;0.271;0.197;0.197;0.765;0.765;1.067;1.067;0.235;0.235;0.227;0.227;0.239;0.239;0.242;0.242;0.408;0.408;0.351;0.351;0.312;0.312;0.465;0.465;0.401;0.401;0.603;0.603;0.881;0.881;0.255;0.255;0.179;0.179;0.192;0.192;0.257;0.257;0.285;0.285;0.274;0.274;0.268;0.268;0.37;0.37;0.437;0.437;0.44;0.44;0.671;0.671
0.337;0.337;0.079;0.079;0.064;0.064;0.072;0.072;0.062;0.062;0.074;0.074;0.064;0.064;0.063;0.063;0.067;0.067;0.072;0.072;0.061;0.061;0.067;0.067;0.121;0.121;0.084;0.084;0.1;0.1;0.207;0.207;0.057;0.057;0.077;0.077;0.083;0.083;0.049;0.049;0.11;0.11;0.331;0.331;1.219;1.219;1.684;1.684;0.18;0.18;0.206;0.206;0.177;0.177;0.171;0.171;0.202;0.202;0.207;0.207;0.193;0.193;0.189;0.189;0.201;0.201;0.203;0.203;0.2;0.2;0.193;0.193;0.195;0.195;0.292;0.292;0.172;0.172;0.152;0.152;0.204;0.204;0.222;0.222;0.216;0.216;0.516;0.516;0.594;0.594;0.192;0.192;0.201;0.201;0.233;0.233
0.209;0.209;0.179;0.179;0.122;0.122;0.105;0.105;0.09;0.09;0.091;0.091;0.086;0.086;0.083;0.083;0.099;0.099;0.092;0.092;0.049;0.049;0.079;0.079;0.233;0.233;0.09;0.09;0.065;0.065;0.111;0.111;0.086;0.086;0.073;0.073;0.047;0.047;0.071;0.071;0.099;0.099;0.108;0.108;0.113;0.113;1.9069999;1.9069999;0.175;0.175;0.156;0.156;0.173;0.173;0.188;0.188;0.185;0.185;0.202;0.202;0.17;0.17;0.152;0.152;0.16;0.16;0.17;0.17;0.994;0.994;0.696;0.696;0.155;0.155;0.17;0.17;0.196;0.196;0.194;0.194;0.164;0.164;0.309;0.309;0.264;0.264;0.253;0.253;0.254;0.254;0.198;0.198;0.186;0.186;0.21;0.21
0.297;0.297;0.272;0.272;0.13;0.13;0.199;0.199;0.17;0.17;0.056;0.056;0.081;0.081;0.082;0.082;0.063;0.063;0.069;0.069;0.068;0.068;0.063;0.063;0.078;0.078;0.077;0.077;0.221;0.221;1.266;1.266;0.135;0.135;0.074;0.074;0.065;0.065;0.069;0.069;0.067;0.067;0.251;0.251;0.18;0.18;0.176;0.176;0.172;0.172;0.186;0.186;0.418;0.418;0.216;0.216;0.205;0.205;0.19;0.19;0.182;0.182;0.175;0.175;0.173;0.173;0.188;0.188;0.175;0.175;0.651;0.651;0.927;0.927;0.176;0.176;0.166;0.166;0.183;0.183;0.182;0.182;0.171;0.171;0.205;0.205;0.238;0.238;0.24;0.24;0.283;0.283;0.315;0.315;0.366;0.366
0.378;0.378;0.394;0.394;0.296;0.296;0.103;0.103;0.076;0.076;0.089;0.089;0.125;0.125;0.09;0.09;0.094;0.094;0.081;0.081;0.071;0.071;0.061;0.061;0.072;0.072;0.075;0.075;0.239;0.239;0.158;0.158;0.141;0.141;0.579;0.579;0.15;0.15;0.129;0.129;0.08;0.08;0.088;0.088;0.527;0.527;0.16;0.16;1.373;1.373;0.783;0.783;0.286;0.286;0.272;0.272;0.445;0.445;0.183;0.183;0.29;0.29;0.57;0.57;0.123;0.123;0.113;0.113;0.653;0.653;0.101;0.101;0.711;0.711;0.122;0.122;0.104;0.104;0.134;0.134;0.408;0.408;0.16;0.16;0.209;0.209;0.209;0.209;0.199;0.199;0.2;0.2;0.233;0.233;0.244;0.244
0.226;0.226;0.132;0.132;0.114;0.114;0.117;0.117;0.103;0.103;0.1;0.1;0.108;0.108;0.111;0.111;0.102;0.102;0.107;0.107;0.12;0.12;0.127;0.127;0.121;0.121;0.112;0.112;0.263;0.263;0.128;0.128;0.247;0.247;0.15;0.15;0.135;0.135;0.884;0.884;0.158;0.158;0.123;0.123;0.122;0.122;0.852;0.852;0.937;0.937;1.123;1.123;1.464;1.464;1.523;1.523;0.436;0.436;0.273;0.273;0.261;0.261;0.224;0.224;0.221;0.221;0.207;0.207;0.208;0.208;0.227;0.227;0.21;0.21;0.224;0.224;0.465;0.465;0.954;0.954;0.581;0.581;0.495;0.495;0.807;0.807;0.413;0.413;0.399;0.399;0.324;0.324;1.072;1.072;0.375;0.375
0.344;0.344;0.136;0.136;0.123;0.123;0.109;0.109;0.096;0.096;0.102;0.102;0.099;0.099;0.086;0.086;0.09;0.09;0.099;0.099;0.098;0.098;0.088;0.088;0.089;0.089;0.103;0.103;0.098;0.098;0.087;0.087;0.221;0.221;0.101;0.101;0.096;0.096;0.143;0.143;0.427;0.427;0.12;0.12;0.27;0.27;0.249;0.249;0.193;0.193;0.276;0.276;0.275;0.275;0.3;0.3;0.203;0.203;0.191;0.191;0.202;0.202;0.218;0.218;0.208;0.208;0.222;0.222;0.224;0.224;0.313;0.313;4.3759999;4.3759999;0.477;0.477;0.309;0.309;0.482;0.482;0.326;0.326;0.32;0.32;0.3;0.3;0.346;0.346;0.386;0.386;0.44;0.44;0.23;0.23;0.133;0.133
0.115;0.115;0.119;0.119;0.127;0.127;0.121;0.121;0.111;0.111;0.117;0.117;0.107;0.107;0.094;0.094;0.088;0.088;0.092;0.092;0.105;0.105;0.094;0.094;0.088;0.088;0.243;0.243;0.219;0.219;0.298;0.298;0.132;0.132;0.101;0.101;0.1;0.1;0.105;0.105;0.106;0.106;0.107;0.107;0.099;0.099;0.122;0.122;1.5369999;1.5369999;0.239;0.239;0.2;0.2;0.27;0.27;0.262;0.262;0.219;0.219;0.207;0.207;0.185;0.185;0.176;0.176;0.185;0.185;0.224;0.224;2.4430001;2.4430001;0.267;0.267;0.199;0.199;0.245;0.245;0.669;0.669;0.329;0.329;0.445;0.445;0.307;0.307;0.302;0.302;0.355;0.355;0.429;0.429;0.386;0.386;0.457;0.457
0.262;0.262;0.134;0.134;0.115;0.115;0.116;0.116;0.096;0.096;0.098;0.098;0.109;0.109;0.106;0.106;0.093;0.093;0.093;0.093;0.107;0.107;0.102;0.102;0.225;0.225;0.103;0.103;0.102;0.102;0.088;0.088;0.086;0.086;0.13;0.13;0.12;0.12;0.117;0.117;0.08;0.08;0.167;0.167;0.185;0.185;0.173;0.173;0.166;0.166;0.178;0.178;0.182;0.182;0.187;0.187;0.187;0.187;0.206;0.206;0.277;0.277;0.253;0.253;0.245;0.245;0.247;0.247;0.42;0.42;0.296;0.296;1.3940001;1.3940001;2.05;2.05;0.597;0.597;0.294;0.294;0.235;0.235;0.203;0.203;0.223;0.223;0.25;0.25;0.337;0.337;0.32;0.32;0.308;0.308;0.226;0.226
